Price,Adj Close,Close,High,Low,Open,Volume
2015-08-25,23.33948516845703,25.934999465942383,27.77750015258789,25.875,27.77750015258789,414406400
2015-08-26,24.67812728881836,27.422500610351562,27.47249984741211,26.262500762939453,26.772499084472656,387098400
2015-08-27,25.404809951782227,28.229999542236328,28.309999465942383,27.5049991607666,28.0575008392334,338464400
2015-08-28,25.48805809020996,28.322500228881836,28.327499389648438,27.885000228881836,28.042499542236328,212657600
2015-08-31,25.368812561035156,28.190000534057617,28.63249969482422,28.0,28.00749969482422,224917200
2015-09-01,24.23491096496582,26.93000030517578,27.969999313354492,26.84000015258789,27.537500381469727,307383600
2015-09-02,25.274324417114258,28.084999084472656,28.084999084472656,27.282499313354492,27.5575008392334,247555200
2015-09-03,24.831111907958984,27.592500686645508,28.19499969482422,27.510000228881836,28.122499465942383,212935600
2015-09-04,24.58363151550293,27.3174991607666,27.612499237060547,27.127500534057617,27.24250030517578,199985200
2015-09-08,25.2675724029541,28.077499389648438,28.139999389648438,27.579999923706055,27.9375,219374400
2015-09-09,24.781618118286133,27.537500381469727,28.5049991607666,27.4424991607666,28.440000534057617,340043200
2015-09-10,25.32607078552246,28.142499923706055,28.31999969482422,27.475000381469727,27.5674991607666,251571200
2015-09-11,25.69503402709961,28.552499771118164,28.552499771118164,27.940000534057617,27.947500228881836,199662000
2015-09-14,25.94251823425293,28.827499389648438,29.22249984741211,28.71500015258789,29.145000457763672,233453600
2015-09-15,26.160741806030273,29.06999969482422,29.13249969482422,28.604999542236328,28.982500076293945,173364800
2015-09-16,26.189992904663086,29.102500915527344,29.135000228881836,28.860000610351562,29.0625,148694000
2015-09-17,25.629791259765625,28.479999542236328,29.122499465942383,28.43000030517578,28.915000915527344,256450400
2015-09-18,25.524044036865234,28.362499237060547,28.575000762939453,27.967500686645508,28.052499771118164,297141200
2015-09-21,25.92001724243164,28.802499771118164,28.842500686645508,28.415000915527344,28.417499542236328,200888000
2015-09-22,25.512807846069336,28.350000381469727,28.545000076293945,28.1299991607666,28.344999313354492,201384800
2015-09-23,25.719783782958984,28.579999923706055,28.68000030517578,28.325000762939453,28.407499313354492,143026800
2015-09-24,25.87276840209961,28.75,28.875,28.092500686645508,28.3125,200878000
2015-09-25,25.807531356811523,28.677499771118164,29.172500610351562,28.5049991607666,29.110000610351562,224607600
2015-09-28,25.296815872192383,28.110000610351562,28.642499923706055,28.110000610351562,28.462499618530273,208436000
2015-09-29,24.536388397216797,27.264999389648438,28.377500534057617,26.96500015258789,28.207500457763672,293461600
2015-09-30,24.81536102294922,27.575000762939453,27.885000228881836,27.1825008392334,27.542499542236328,265892000
2015-10-01,24.65337371826172,27.395000457763672,27.405000686645508,26.827499389648438,27.267499923706055,255716400
2015-10-02,24.833358764648438,27.594999313354492,27.752500534057617,26.887500762939453,27.002500534057617,232079200
2015-10-05,24.9233455657959,27.69499969482422,27.842500686645508,27.267499923706055,27.469999313354492,208258800
2015-10-06,25.04258918762207,27.827499389648438,27.934999465942383,27.4424991607666,27.657499313354492,192787200
2015-10-07,24.9233455657959,27.69499969482422,27.9424991607666,27.352500915527344,27.934999465942383,187062400
2015-10-08,24.635374069213867,27.375,27.547500610351562,27.052499771118164,27.547500610351562,247918400
2015-10-09,25.224828720092773,28.030000686645508,28.06999969482422,27.372499465942383,27.5,211064400
2015-10-12,25.10784149169922,27.899999618530273,28.1875,27.860000610351562,28.1825008392334,121868800
2015-10-13,25.15058135986328,27.947500228881836,28.112499237060547,27.670000076293945,27.704999923706055,132197200
2015-10-14,24.795116424560547,27.552499771118164,27.8799991607666,27.389999389648438,27.822500228881836,177849600
2015-10-15,25.16633415222168,27.96500015258789,28.024999618530273,27.622499465942383,27.732500076293945,150694000
2015-10-16,24.981849670410156,27.760000228881836,28.0,27.63249969482422,27.94499969482422,156930400
2015-10-19,25.137083053588867,27.9325008392334,27.9375,27.52750015258789,27.700000762939453,119036800
2015-10-20,25.596040725708008,28.4424991607666,28.542499542236328,27.704999923706055,27.834999084472656,195871200
2015-10-21,25.593793869018555,28.440000534057617,28.895000457763672,28.424999237060547,28.5,167180800
2015-10-22,25.985261917114258,28.875,28.875,28.524999618530273,28.582500457763672,166616400
2015-10-23,26.790687561035156,29.770000457763672,29.8075008392334,29.082500457763672,29.174999237060547,237467600
2015-10-26,25.93576431274414,28.81999969482422,29.532499313354492,28.729999542236328,29.520000457763672,265335200
2015-10-27,25.77152442932129,28.637500762939453,29.135000228881836,28.497499465942383,28.850000381469727,279537600
2015-10-28,26.833436965942383,29.8174991607666,29.825000762939453,29.014999389648438,29.232500076293945,342205600
2015-10-29,27.116910934448242,30.13249969482422,30.172500610351562,29.5674991607666,29.674999237060547,204909200
2015-10-30,26.88518714904785,29.875,30.30500030517578,29.862499237060547,30.247499465942383,197461200
2015-11-02,27.26314926147461,30.295000076293945,30.34000015258789,29.90250015258789,30.200000762939453,128813200
2015-11-03,27.57587432861328,30.642499923706055,30.872499465942383,30.174999237060547,30.197500228881836,182076000
2015-11-04,27.447635650634766,30.5,30.954999923706055,30.405000686645508,30.782499313354492,179544400
2015-11-05,27.321107864379883,30.229999542236328,30.672500610351562,30.045000076293945,30.462499618530273,158210800
2015-11-06,27.35273551940918,30.264999389648438,30.452499389648438,30.155000686645508,30.27750015258789,132169200
2015-11-09,27.242023468017578,30.142499923706055,30.452499389648438,30.012500762939453,30.239999771118164,135485600
2015-11-10,26.383441925048828,29.1924991607666,29.517499923706055,29.014999389648438,29.225000381469727,236511600
2015-11-11,26.234317779541016,29.02750015258789,29.354999542236328,28.802499771118164,29.092500686645508,180872000
2015-11-12,26.146196365356445,28.93000030517578,29.204999923706055,28.912500381469727,29.065000534057617,130102400
2015-11-13,25.382511138916016,28.084999084472656,28.892499923706055,28.0674991607666,28.799999237060547,183249600
2015-11-16,25.79824447631836,28.545000076293945,28.559999465942383,27.75,27.844999313354492,152426800
2015-11-17,25.687532424926758,28.422500610351562,28.762500762939453,28.329999923706055,28.729999542236328,110467600
2015-11-18,26.500930786132812,29.322500228881836,29.372499465942383,28.875,28.940000534057617,186698800
2015-11-19,26.837587356567383,29.69499969482422,29.9375,29.190000534057617,29.40999984741211,173183200
2015-11-20,26.9550724029541,29.825000762939453,29.979999542236328,29.712499618530273,29.799999237060547,137148400
2015-11-23,26.604862213134766,29.4375,29.9325008392334,29.334999084472656,29.8174991607666,129930000
2015-11-24,26.860179901123047,29.719999313354492,29.837499618530273,29.280000686645508,29.332500457763672,171212800
2015-11-25,26.66812515258789,29.50749969482422,29.8075008392334,29.479999542236328,29.802499771118164,85553200
2015-11-27,26.618417739868164,29.452499389648438,29.602500915527344,29.399999618530273,29.572500228881836,52185600
2015-11-30,26.729129791259766,29.575000762939453,29.852500915527344,29.4375,29.497499465942383,156721200
2015-12-01,26.512226104736328,29.334999084472656,29.702499389648438,29.21500015258789,29.6875,139409600
2015-12-02,26.272724151611328,29.06999969482422,29.52750015258789,29.020000457763672,29.334999084472656,133546400
2015-12-03,26.028703689575195,28.799999237060547,29.197500228881836,28.55500030517578,29.137500762939453,166278000
2015-12-04,26.894073486328125,29.75749969482422,29.8125,28.77750015258789,28.822500228881836,231108000
2015-12-07,26.724609375,29.56999969482422,29.96500015258789,29.452499389648438,29.7450008392334,128336800
2015-12-08,26.713319778442383,29.5575008392334,29.649999618530273,29.21500015258789,29.3799991607666,137238000
2015-12-09,26.123605728149414,28.905000686645508,29.422500610351562,28.770000457763672,29.40999984741211,185445600
2015-12-10,26.247873306274414,29.042499542236328,29.235000610351562,28.877500534057617,29.010000228881836,116850800
2015-12-11,25.572307586669922,28.295000076293945,28.84749984741211,28.212499618530273,28.797500610351562,187544800
2015-12-14,25.41414451599121,28.1200008392334,28.170000076293945,27.447500228881836,28.045000076293945,257274800
2015-12-15,24.964513778686523,27.622499465942383,28.200000762939453,27.587499618530273,27.985000610351562,213292400
2015-12-16,25.156564712524414,27.834999084472656,27.997499465942383,27.200000762939453,27.767499923706055,224954000
2015-12-17,24.623340606689453,27.2450008392334,28.0625,27.2450008392334,28.0049991607666,179091200
2015-12-18,23.95680809020996,26.50749969482422,27.3799991607666,26.452499389648438,27.227500915527344,385813200
2015-12-21,24.250532150268555,26.832500457763672,26.842500686645508,26.392499923706055,26.81999969482422,190362400
2015-12-22,24.227937698364258,26.8075008392334,26.93000030517578,26.612499237060547,26.850000381469727,131157600
2015-12-23,24.53973388671875,27.15250015258789,27.212499618530273,26.799999237060547,26.8174991607666,130629600
2015-12-24,24.408693313598633,27.00749969482422,27.25,26.987499237060547,27.25,54281600
2015-12-28,24.135305404663086,26.704999923706055,26.922500610351562,26.545000076293945,26.897499084472656,106816800
2015-12-29,24.569110870361328,27.184999465942383,27.357500076293945,26.71500015258789,26.739999771118164,123724800
2015-12-30,24.248275756835938,26.829999923706055,27.174999237060547,26.795000076293945,27.145000457763672,100855200
2015-12-31,23.78282928466797,26.315000534057617,26.75749969482422,26.204999923706055,26.752500534057617,163649200
2016-01-04,23.80316734313965,26.337499618530273,26.342500686645508,25.5,25.65250015258789,270597600
2016-01-05,23.206663131713867,25.677499771118164,26.462499618530273,25.602500915527344,26.4375,223164000
2016-01-06,22.752521514892578,25.174999237060547,25.592500686645508,24.967500686645508,25.139999389648438,273829600
2016-01-07,21.792264938354492,24.112499237060547,25.032499313354492,24.107500076293945,24.670000076293945,324377600
2016-01-08,21.907495498657227,24.239999771118164,24.77750015258789,24.190000534057617,24.637500762939453,283192000
2016-01-11,22.262224197387695,24.63249969482422,24.764999389648438,24.334999084472656,24.74250030517578,198957600
2016-01-12,22.5853271484375,24.989999771118164,25.172500610351562,24.709999084472656,25.137500762939453,196616800
2016-01-13,22.004653930664062,24.34749984741211,25.297500610351562,24.325000762939453,25.079999923706055,249758400
2016-01-14,22.485904693603516,24.8799991607666,25.1200008392334,23.934999465942383,24.489999771118164,252680400
2016-01-15,21.94590950012207,24.282499313354492,24.427499771118164,23.84000015258789,24.049999237060547,319335600
2016-01-19,21.83971405029297,24.165000915527344,24.662500381469727,23.875,24.602500915527344,212350800
2016-01-20,21.86908531188965,24.197500228881836,24.547500610351562,23.354999542236328,23.774999618530273,289337600
2016-01-21,21.75837516784668,24.075000762939453,24.469999313354492,23.735000610351562,24.264999389648438,208646000
2016-01-22,22.915205001831055,25.354999542236328,25.364999771118164,24.592500686645508,24.657499313354492,263202000
2016-01-25,22.467836380004883,24.860000610351562,25.38249969482422,24.802499771118164,25.3799991607666,207178000
2016-01-26,22.592105865478516,24.997499465942383,25.219999313354492,24.517499923706055,24.982500076293945,300308000
2016-01-27,21.10765266418457,23.354999542236328,24.157499313354492,23.334999084472656,24.010000228881836,533478800
2016-01-28,21.259029388427734,23.522499084472656,23.6299991607666,23.09749984741211,23.447500228881836,222715200
2016-01-29,21.99335289001465,24.334999084472656,24.334999084472656,23.587499618530273,23.697500228881836,257666000
2016-02-01,21.787750244140625,24.107500076293945,24.177499771118164,23.850000381469727,24.11750030517578,163774000
2016-02-02,21.3471622467041,23.6200008392334,24.010000228881836,23.56999969482422,23.854999542236328,149428800
2016-02-03,21.769670486450195,24.087499618530273,24.209999084472656,23.520000457763672,23.75,183857200
2016-02-04,21.94459342956543,24.149999618530273,24.332500457763672,23.797500610351562,23.96500015258789,185886800
2016-02-05,21.358491897583008,23.5049991607666,24.229999542236328,23.422500610351562,24.1299991607666,185672400
2016-02-08,21.583391189575195,23.752500534057617,23.924999237060547,23.260000228881836,23.282499313354492,216085600
2016-02-09,21.578845977783203,23.747499465942383,23.985000610351562,23.482500076293945,23.572500228881836,177324800
